,song,time,lyrics
10,Pharaon Revient,1:06,"La mort frappera sans retard ceux  Qui oseront troubler le sommeil éternel du pharaon  Et puis un jour il y a eu autre chose  Pharaon revient pour régner sur la haute et la basse Egypte  Autrement dit sur l'univers  La splendeur de la civilisation règne de proche en proche vers l'océan  Marseille, l'imagination s'arrête  Cette terre est réputée être la 1ère à avoir émergée des eaux originelles"
11,1 Peu Trop Court, ,"Le frère originaire de la terre mère  SHURIK' quoi? N  Eveille des sensations issues du Noumène  Vibrations provoquées par le Phénomène  Du toucher magique, poétique, physique  Caresse linguistique au son de ma musique  Le souffle de la basse sur le satin d'une peau  Achève sa courbe dans le bas du dos  Danse silencieuse, désir d'une nuit  Soupirs mélodieux, plaisir assouvi  Smooth, seuls dans le noir, elles veulent qu'on leur prouve  Les yeux mi-clos, les lèvres s'entrouvrent  La lumière de la lune, par la fenêtre de la chambre  Laisse deviner des formes pures comme l'ambre  L'aube renaît, encore un jour à venir  Dans une pièce où il ne reste que des souvenirs  1 peu trop court    1 peu trop court    L'ange du sommeil, Chang-Ti l'éternel  Cocher du traîneau en route pour le 7ème ciel  Invite au voyage, sans faux, sans artifice  Glissez vous à bord, j'ai un ticket gratis  Et si vous avez un doute, je joue  En installant le flou, entre l'enfer, le paradis et vous  Chaque fois que ce point est atteint  J'entends la même musique et le même refrain  Je suis la mélodie, pas une parodie  Les notes de la vie, qui envoûtent vos esprits  Jour après jour, ma touche de velours  Eveille vos sens, aux mille voies de l'amour  Pourquoi croyez-vous que B love est ce qu'elle est?  C'est vrai, je peux apporter  Beaucoup de sentiments, mais j'en attend autant en retour  Les hommes aiment toujours un peu trop court  Court? Ai-je bien compris?  Je passe tout mon temps à écouter cette mélodie  Qui sort du fond du coeur, sincère, pour  Que les femmes n'aiment plus trop court  1 peu trop court    1 peu trop court    Ha, je ne suis pas doux, mon nom est Chill  Et je deale, mes services privés aux filles  Le smooth aperator commande l'engrenage  Qui t'emmène planer et te dépose en nage  Pensif, somnolant, possessif ou plein d'élan  Les gémissements s'envolent au gré du vent  Augmente le son qui sort et sens  Les frissons t'envahir lentement  En aucune manière je ne briserai  L'Etat privilégié où je t'ai plongé  Je te promets une tournée  Au fin fond de la constellation du bélier  Transcende ton âme sous le ciel étoilé  Et te ramènerai par la voie lactée  Au rythme d'une mélodie jour après jour  Peux-tu me jurer que ce ne sera pas trop court?  Non, car je ferais appel au ciel  Au soleil pour qu'il me garde une nuit de plus en éveil  A tes demandes je ne resterai pas sourd  Et tu ne trouveras pas ça trop court  1 peu trop court"
12,Attentat, ,"Je vais vous raconter cette soirée mémorable  Où le groupe IAM a été déclaré comme insortable  On était tous les 6, cool, au Vieux Port  Quand Imhotep m'a dit: J'ai un plan, ce soir, je sors  Ah ouais d'accord répondit l'Overlord  Je la sens hardcore alimentée à la Pelforth  Pleine de petits bourges au portefeuille épais  Qui passent dans la rue et ne pensent qu'à nous mépriser    Juste mais tant pis aucun de nous n'hésite, je m'explique  Un quart d'heure de plus on passait à l'état de stalagmite  Il y avait le blizzard, le celsius était en baisse  Comme une belle nuit d'hiver à Mourmansk en URSS  Hors de question que l'on passe la nuit ici  Certains n'étaient pas d'accord, enfin bref nous voilà partis  Métro à l'oeil, merci la RTM  Nous penserons à vous quand viendra le moment des étrennes    Après un mot pour la régie qui nous sponsorise  Il ne faut pas que je m'éternise, OK  Revenons dans le sujet station de métro Périer  C'est là que Duguesclin organisait ses soirées  Devant la maison, il y avavit des milliers de lampadaires  On se serait cru le 14 au spectacle son et lumières  Arrivés à l'entré, le mec nous dit c'est 70  Dis moi, t'es pas un peu le fils à gratis?    Bon allez, dégage, allez gicle, vire de là  Indique moi plutôt le chemin droit vers le buffet froid  1 - l'entrée bien entendu je ne la paye pas  2 - On va tout bouffer et ce sera tout pour toi  Attentat violent au boulevard Michelet  Les sandwiches ont voltigé, aucun rescapé  Car pour le cas où vous ne vous en apercevez pas  Nous sommes ""Ponction directe"" et c'est un attentat    Au bout de 5 minutes, la piaule était Sodome et Gomorhe  Certains disaient être envahis par la zone des quartiers nord  Ou avec des regains de Jean Marie si rituels  ""Oh là là, ces immigrés sont vraiment trop cruels  C'est de la provocation"" Allez ferme ta bouche  Et passe moi donc une femme qui ne veut pas qu'on la touche  Il m'a gavé mais j'ai bougé car j'avais faim  Qui vois-je au buffet? S.H.U.R.I.K.E.N    Euh! Je me tate entre le paté et le jambon  Pendant que dans la salle les autres font évidemment les cons  Visant à s'intégrer en communiquant  Mais la communication se fait à coups de taquets dans les dents  C'est trop beau mais moi j'ai chaud  J'ai bu et pas que du sirop  Alors dans la salle je sens monter un odeur de pavot  C'était derrière moi, deux fils à papa se dévergondaient  Et devinez qui l'on va s'empresser d'accuser?    Je n'avais plus rien à dire, j'étais fin prêt à sortir  Quand une fille daigna me faire le premier sourire  Excitée apparemment, car on est assez différents  Ca fait bien de coucher avec un mec au regard menaçant  On est allé dehors, assis loin des amis  Elle avait une jupe, tombe-là et fais pas de chichi  Fais ce que je dis, car il fallait être plus sure  Ou je t'écrase un pan bagna bien gras dans la figure  C'est un attentat    Retour à l'intérieur, j'ai fini de digérer ma bière  Pour mon plus grand malheur toujours cette putain d'athmosphère  Quand j'entends une voix ""Si tu fumes un joint, tu l'tège""  Je lui répond ""mec, tu dois fumer le belge""  Alors fuis car je suis en train de m'énerver  Tu risques de finir avec une figure aux coins carrés  Mais hop je fomente un complot contre un nouveau rôti chaud  1,2,3, c'est parti, let's go    Oui, la rumeur qu'on semait la terreur  Ici fît le tour et la fureur prit de l'ampleur  Quand Ali partit au chiottes, ce ne fut pas triste  Un tir équivalent à Londres sous le blitz  Le monde s'agroupa autour de la porte  Une fille gisait là à moitié morte  Ils s'écriaient ""L'odeur est vraiment malsaine""  Ce mec offre sa merde comme arme chimique à Saddam Hussein    3 heures du mat', l'ambiance décline  Le posse affalé tire une drôle de mine  Normal quand on carbure au steak de houblon  Moi j'ai exterminé un plat de sandwiches au saucisson  Soudain le gars de la soirée me dit au revoir, c'était sympa  Je lui ai dit, mec, baisse la tête sinon tu vas casser tes bois  Car Chill a mis le cul de ta femme dans un très sale état  En décodé tu viens de subir un attentat    La moralité de cette histoire  Si vous faites une soirée  Le groupe IAM il ne faut pas inviter"
13,Elvis, ,"On offre un trip gratis  Sous le sol, allongé avec une couronne de lys  Sans supplice, l'apothéose est à Memphis  Sur notre liste au regret de te dire tu seras Elvis    Chill, le patron du crime  Dans la terminologie des meurtriers de la rime  10 000 combinaisons des lettres de l'alphabet  Dans ma bouche comme des balles dans le pistolet  Du rimeur d'élite, au style divin  Les foules agitent, micro dans la main  MC non merci, un poète oui  Epanoui Khéops envoie la mélodie  Car overlord Akhénaton, le sombre styleur  Du phonographe, une gaffe et c'est un malheur  Pour les SS nazis c'est le stress, j'ai un réflexe  Et dit yes, sort mon acier et je presse  Dégage mon fils, j'en ai 6 pour les racistes  Une seconde de plus ici t'y es Elvis  Pense à tes chances et danse pour la France  Sucker t'y es dans ma mire alors appelle une ambulance  A.K.H.E.N.A.T.O.N. le D.O.N  Membre de la MOB, qu'on ne prend pas pour un C.O.N  Enseigne versatilité, la musicalité  Avec de l'habileté, à éliminer  Les MC qui desservent le mal, s'installent, s'étalent  Signal normal du grand néant verbal  Enfin gravé dessus leurs pierres tombales  ""Chill a mis un terme à nos carrières musicales""  Tu demeures dans nos mémoires  Tu es Elvis, tu es d'histoire  Et tel un bibelot que l'on achète avant de partir  Je te ramène à la maison comme un souvenir  Débloque, descend le froc, on se moque  Commence à courir, prie pour ne pas mourir  Car yo', je suis no joke c'est un fait reconnu  Pointu sera le fer que tu prends dans le cul  Avant le peace I'm out of here je m'allume un davidoff  Bye Bye, See you later my brother Saye-n-off  Rappelle-toi qu'ici les balles crissent  Un âne comme toi ira rejoindre ce putain de crétin d'Elvis  Tu seras Elvis    1975 les gangs pullulent  Semant la terreur dès qu'apparaît la lune  En 91 sévissent les retardataires  IAM déclare la guerre afin d'y mettre un terme  Car je suis l'overlord Shurik'n Aka Chang-ti  Symbolisé par le trésor du Kylin  Auquel tu n'accèderas jamais  Aussi longtemps que tu te complairas dans les méfaits  Que tu commets chaque jour que le soleil éclaire  Tu t'identifies à Gengis Khan accompagné de ses pairs  L'ancêtre des dictateurs des steppes de Mongolie  Un jour tu connaîtra la même fin que lui  En vérité on ne peut attendre aucun respect  De la part des gens que l'on aime agresser  Mais y'a une chose que je te rappelle  C'est que le respect des autres commence par celui  Qu'on a pour soi-même  Tu penses forcer l'admiration des gens  Quand tu arpentes les rues suivi de ton clan  Mais tout ça n'est que souvenirs, penses-y donc à l'avenir  Ou tu risques de finir aux côtés d'un perfecto de cuir  STOP! Plie sous le poids du maître en phonétique  Du rimeur ironique, du poète diabolique  Qui émet le souhait que vos âneries finissent  Avant que je te noie comme les cités d'Atlantis  Ce n'est pas une belle fin mais c'est ô combien expéditif  Pour t'envoyer danser le twist aux côtés d'Elvis"
14,Iam Concept, ,"En force, Asiatic attaque en rimes  Déclarant la nouvelle ère de panique  Tu restes statique, mais lis et réalise ainsi  Crie au monde bien ceci que ""Je suis""  IAM, Imperial Asiatic Men  Nouvelle forme qui revient soudain  Tu traces, mais relax, max  Jamais je ne taxe, mais place ma voix sur wax autour d`un axe  Efface sur le fax et chasse les traces  Disant que t`es un as sur le 24 tracks  Shurik`n, Akhénaton et Khéps  Ont poussé la limite, jusqu`où? Jusqu`au max  I comme Imperial, indivisible et immuable  Impulsif et inchangeable  Comme l`empire chinois et les dynasties  De haute et basse Egypte et le Dieu d`Akhanjati  Aton Almighty, A comme Asiatic  Première lettre de l`alphabet pour la terre mère Afrique  Milieu du tao, je frappe dans le pao  N'essaie pas de lutter ou tu restera K.O  M tous mes frères, M tel que Men signifie  Hommes, égaux en droits, les mêmes et en somme  Fait rayonner le diadème de la reine unité  Devrais-je dire IAM    Et une fois encore le soleil renaît  Derrière le temple d'or de Buddha le vénéré  IAM régi par les lois de l'univers  Appuyé par Chang-ti dans leur prières  Innonde de lumière d`or  Le double pays, terre entière, du seigneur Ré-Hor  Akhti, Aton, vivant  Qui est tu ? Bien posé, ""Je suis"" par état de fait  IAM, deux peuples éloignés géographiquement  Au savoir rapproché théologiquement  Mais éternelement en mouvement, soulignant  Le désir d'évoluer scientifiquement  I.A.M. plus qu`un groupe, en fait logé  Au rang de leader du savoir et c'est  Avec un peu de logique, déduction mathématique  Inutile de lutter devant les poètes de l'Alliance afro-asiatique  Car le brother Shurik'n vient d'Afrique  Enseignant la balistique  De ses mots en micro en solo, duo le chaos  Je dis go aussitôt vient le flot percutant les sots  Et d'autres idiots, faisant l'apologie  De crimes, des vols, des viols et tous délits  Ce prochain thème pose un problème  Aux descendants de Khem, devrais-je dire IAM    Que l'univers en soit témoin S.H.U.R.I.K.E.N  Raw, enflamme la scène  Car A.K.H.E commença live des quartiers nord  De Marseille, jusqu`à Brooklyn New York  Le lord s'accorde au hip hop, pas à la mode  DJ Khéops transforme  Et comme un code en période  Déforme, les disques, les mix, les fixe  Sur 24 pistes, yo` stoppe la musique  Ramène le rythme, OK la mélodie  L`histoire est à revoir, ainsi voici l`explication  Et l`argumentation de la fondation  De la civilisation des nations  Depuis Akkad, Elam, depuis Sumer  Un humain sur terre a tant et tant marché  Sur les mains, le ventre, le cul, la tête, les pieds  Cet homme est l`homme noir exploité, déraciné    Voilà pourquoi IAM, d`ivoire ou d`ébène  Les hommes ont pour origine en fait la même  Et il est temps de reconnaître  Que l`histoire actuelle est fausse et malhonnête  Afin de maintenir, asservir, assouvir  La soif de pouvoir de l`occident à l`avenir  Contenir, les colonies dans l`ignorance  L`Europe a instauré l`esclavage par l`absence  De vérité historique, connaissances imprégnées  De culture indigène en présence  Recusant l`hypothèse profonde  Que certains pays noirs ont civilisé le monde  Intervient, en ces termes, sentinelle universelle  D`une main ferme, sucker  Entends ma théorie tu resteras blême  Au son de ces mots devrais-je dire IAM"
15,Je Viens de Marseille, ,"Je viens de Marseille la ville photique  Ce qui implique, logique, l'unique chaleur de mes lyrics  Se fixe, se glisse, qu'importe le rythme  Mais celui-ci est volontairement pur, dépouillé mais funky  Ainsi vous êtes introduits dans le siège de l'Alliance Afro-Asiatique  Niveau rap musique un point stratégique  Mythique, mystique cauchemar des xénophobes  Amenemket, quel est le lien, dis-moi d'où tu viens?    Je viens de Marseille où pharaon excelle  Attention au son de l'éternelle production  Sans crier gare la vérité se révèle face à vous  Un sujet tabou, en tout et pour tout  Où en 90, le Soul Swing'n Radical persiste  Sans risque, poursuit sa liste et j'insiste  Pharaon Akhénaton Roi Soleil  Dis-moi d'où tu viens, où tu te réveilles?    À Marseille, tu t'en fous, je te l'avoue pour nous c'est pareil  Un conseil, surtout veille mec, essaye  D'assimiler la balistique linguistique  Des phraséologistes, kamikazes mythologiques  Rimologistes, scientistes à la technologie du style  De rap avancé et profixe  Viennent de la Planète Mars et non d'ailleurs, eh oui!  Ils symbolisent la revanche des enfants du soleil  Yo Shurik'n, dis-moi si tu viens de Marseille    Les rues de goudron gris et sale ornées d'après trottoirs  Martelés par les pas des prostituées quand s'éveille le soir  C'est de là que je viens, là où je naquis  Et dans quelques années c'est ici que se terminera ma vie  Dans cette ville aux 10 000 cités, aux mille et une filles  Où le béton des tours caresse Aton qui brille  Mais ne te méprends pas, le pays d'où je viens  N'a rien à voir avec celui des merveilles  Je viens de Marseille    IAM and the Soul Swing'n Radical  Live de la Planète Mars! Signing off!"
16,Non Soumis À l'État, ,"On ne me traitera pas de soumis à l'État  D'inactif et passif on ne me qualifiera pas  Non! Mener la guerre tout seul je ne le prétends nullement  Préférant la guérilla pour laquelle je suis vétéran  Guidé par l'esprit des samouraïs d'antan  Et mon Yin a le Yang pour ascendant  Inutile de se laisser aller à des tergiversations  Ennuyeuses et insensées mais  Réelles à l'esprit plus que rebelles  Dans un domaine où j'excelle  Et sans faire de zèle je me déchaîne  Et enchaîne un tourbillon de rimes sur un bon rythme  Que Suprême envoie sur les platines  Musicalement on en a pour 10 ans  A rattraper le temps qu'on perd en ce moment  Exaspérés par les conneries qu'ils nous font écouter  Tous les jours dans les radios à la télé  C'est normal elle n'a aucune voix mais elle est bien roulée  Elle chante n'importe quoi mais ça va faire du blé  La France est dépassée, ne soyez pas surpris, NON  On préfère le pognon plutôt que la perfection  Membre actif du Criminosical Possee  Le crime par la musique était mon plus grand hobby  Le bitume est mon fief mais je ne tue pas pour lui  Homeboy je suis mais ne me la joue jamais P.E  Si bien qu'aujourd'hui, je lance l'édit  Que tous mes scrupules sont anéantis  Non, plus de pitié, ni de sympathie  Les niais seront systématiquement détruits  Et rangés, classés, dans un gros dossier  Qui est très loin d'être terminé, mais vous le savez  Dans les rangs on ne nous fera pas rentrer  Non, à 6h on ne nous fera pas lever  A la carotte, on ne marche pas, désolé  Désormais, on refuse de tout encaisser  Sans égal, la puissance criminosicale  Infernal, le pouvoir dont elle fait l'étal  Une balle au sifflement digital  Inamicale, impact fatal  La vie d'un homme se compare à une voiture  Nouvelle venue dans le monde, elle a fière allure  Mais de temps en temps une panne survient  Vite un coup de fil, direction le médecin  On te fout à la casse si tu vaux plus rien  Mais de toute façon, il y en aura trois de plus le lendemain  La MOB en plein effet  Non soumis à l'état  HS professe et blesse  Non soumis à l'état  B. Vice, possee de glace  Non soumis à l'état  BTF enfin s'y greffe  Non soumis à l'état  Servile, le peuple vit pour un gouvernement avide  Et ceux qui l'apprennent très bientôt se suicident  Abusant de ses semblables sans aucun scrupule  Et pour avoir de l'argent, devant rien ne recule  La loi de le jungle n'est pas où l'on croit  Les réels prédateurs ne traînent pas dans les rues  Ils fréquentent les clubs et les cercles bourgeois  Ignorant ce que c'est d'avoir les flics au cul  Ceux-là sont tranquilles, on ne les traquera pas  Car ils sont protégés par la police et l'État  Ce sont des PDG, ils siègent à l'Assemblée  Peut-être même que pour eux vous avez voté  Révolution Mai 68  Si j'étais vous j'essaierais un coup en l'an 2000  Célébration d'acte s'étant avérée inutile  Les seuls qui en ont profité : les huiles  Alors, quoi, vous comptez aller loin comme ça  Ca vous amuse de jouer les proies  Un jour, vous mangerez matin et soir du pain et des oignons  Eux ils auront des indigestions de pognon  Vous laisserez vos enfants dans une telle merde  Que ça m'étonnerait qu'ils fêtent le tricentenaire  Et ce sera normal, on ne pourra pas les blâmer  On ne peut pas évoluer en vivant dans le passé  Sachez enfin que vous n'y pouvez rien  Contre cette évidence il n'y a aucune chance  Je vous rappelle encore avant de virer de là  Qu'on ne me traitera pas de soumis à ce putain d'État  On ne me traitera, et ça en aucun cas  Dans un premier constat, de soumis à l'État  On ne s'y attend pas, mais c'est un attentat  Voilà le résultat, mesurez les dégâts  Chapitre 1, délicat, de la Vendetta  Entre l'État et moi, chef du syndicat, certificat :  Armada, triple A, de poètes et pas de renégats  Ceux qu'on ne traitera jamais de jetons de l'État  AKH, roi titulaire du baccalauréat  Mais toujours pas de métier, alors stoppez là  Les faux, les bourrages de cerveau qui te  Ramènent aussitôt aux abords du niveau zéro  Mental, car l'éducation est complice  Fatale, corrompue par la police et c'est  Normal, la France est un pays de chevaliers  Qui ne cessera jamais de vivre dans le passé  Tu ne piges pas? ou tu ne m'entends pas?  Je vois, t'es fracas, bois du Gambetta  Entre toi et moi, il y a ce lien, cette aura  Ce halo, amigo, si bien qu'à la guérilla  Côte à côte on combat, soit a cappella  Ou suivit d'un rythme de rap, voilà pourquoi ça frappe  Traîtres avertis, les dirigeants nous ont menti  Ils veulent le pouvoir et le pognon, à Paris  J'ai 22 ans, beaucoup de choses à faire  Mais jamais de la vie je n'ai trahi mes frères  Je vous rappelle encore avant de virer de là  Qu'on ne me traitera pas de soumis à ce putain d'État"
17,"Nouveau Président, Le", ,"Maintenant une allocution du nouveau président  Je suis élu par la majorité absolue  Les magouilles politiques sont révolues  Car Chill, le président, le seul, l'unique  Fait pas de mimiques, envoyez moi du fric  C'est logique, le suffrage universel  Recelle de tas de truc pour le portefeuille présidentiel  Ministériel, j'en met de côté  Et vous le peuple comme des pigeons vous travaillez  J'ai des résolutions malgré tout  J'envoie Jeanne d'Arc griller sur un barbecue  Ce n'est pas tout, j'alloue beaucoup de tunes aux cités  Aux banlieues, aux lycées, rien pour l'armée  Rictus, le bonus, est une astuce de plus  Motus pour la mauvaise série B du Klu-Klux  Sérieux et justement cruel  Ceux qui ont du diabète en chie du caramel  C'est par leur ignorance qu'ils brillent  Si les cons volaient ils seraient tous chefs d'escadrilles  Cela concerne 10%  Joignez vos mains, joyeusement, pour accueillir  Le nouveau président  Qui est-il? C'est moi, Chill, le nouveau président  Les médias sont invités à écouter ceci  J'émets des souhaits pour l'avenir, oui  Je vais répondre à vos questions  Mais d'abord patientez que je m'installe  Dans la salle avec mon DJ  Les micros carrés, style Danielle Gilbert  Doivent gicler, je veux des Shure comme en concert  Sûrement, je suis le 1er président de l'univers  A faire des conférences de presse en rapant  Original, les journalistes pètent un câble  Et comme des bouledogues, se jettent sur ma table  Françoise Hardy arrive en demandant  Votre signe zodiacal, répondez franchement  Sereinement, je lui réponds, je suis Ying Yang  Largement Soleil, ascendant Big Bang  Fainéant, je déteste travailler  Préférant sérieusement m'instruire et chanter  Monsieur le Président  Parlez nous de votre campagne!  Je l'avoue, j'ai eu du mal en France, intense  Eprouvante et dense fut la course pour la présidence  Quelle joie d'apprendre chez moi  Comme ça, que j'avais battu François (ah, tant pis!)  Allez, une poignée de main, après assez  Vous pouvez commencer à lustrer le grand palais de l'Elysée  Quand j'arriverai voilà tout ce que je désire  Poser mon cul sur un fauteuil en cuir  Et attendre des voyages admirables  Tout ça sur le compte des contribuables, impeccable  Mais tout le monde a une maison  Les beaufs sont heureux comme des PD en prison  Ou presque, car je pousse au pointage  Augmentent tous les mois les chiffres du chômage  Dommage, je fais ce que je peux  Mais j'envoie énormément de MC à l'ANPE  Scrute les yeux comme Skylab  Enseigne les sciences égyptiennes et arabes  Au lieu de louer le bon vin et les jeux de chance  Le pain et le fromage, seules fiertés de le France  Mes absences sont justifiées, classiffiées  Même un président a le droit de s'amuser  Ma femme est cocue et alors?  Elle a des bois comme les élans du grand nord  Affirmatif, je suis positif  Peu excessif, carrément pas récessif  Et déclare le rap que j'ai mis en équation  (Intellect + Humour = Akhénaton)  Hymne national pour l'éternité  Instaure un culte de ma personnalité  Egotrip, très normal cependant  Car voici triomphant  Le nouveau Président  Qui est-il?  C'est moi, Chill, le nouveau Président"
18,Planète Mars, ,"Vient de M.A.R.S. ce n'est pas une farce  IAM live de la planète Mars  Eille, soleil, devient un violent poison  Pour ceux qui nous enferment derrière une cloison  Une cité à part, plongée dans le noir  De la délinquance des rues quand vient le soir  Mais que de mots dépassés, que de folies  Ici sont les génies du genre Léonard de Vinci  Et voici, aujourd'hui, juste un cliché  De la ville du Sud qui brûle à plus de 1000 degrés  Les New Jacks y sont joués comme au tic tac  Toe impro et prennent la fuite en zigzag  Yo, la terre est paniquée: normal  Commandeur Akhenaton du vaisseau amiral  De la flotte asiatique de Marseille, invincible armada  Ordonne d'une vive voix  L'invasion immédiate de la France  Putain! Qu'IAM est hype quand il rentre dans la danse  Subissez, populations éparses  Une attaque en règle venue de la planète Mars  De la planète Mars, eille    Je dompte le beat, impose des paroles en harmonie  Symbole vivant de ma véritable hégémonie  Je suis dope et no joke et me bloque enfin stock les chocs  Et du top, tue le rock et me moque de votre époque  Isolés, éloignés vous étiez en anoxie  Quand IAM a débarqué d'une autre galaxie  On chipe ou on tripe, piqué, on flippe  La venue d'IAM est une rencontre du 3ème type  Comme à la télé, on est troublé, mais  Les visiteurs regardent et disent vé, c'est vrai  Nés dans le ciel, vivant dans le soleil  Le vaisseau impérial n'aura jamais de la vie son pareil  Ni son équivalent, sans équivoque  Le A majuscule à la science de Mr Spock  Le mic est monté, les MK2 branchés  Le 16 pistes est prêt afin de pouvoir enregistrer  En fait pour abréger nous allons déclencher  Une énorme offensive de la cité de Phocée  Tout le monde crie, tout le monde trace  Devant l'attaque des poètes venus de la planète  Mars, eille, elle-même  A subi des tentatives d'invasions françaises  Des hordes ténébreuses lors des élections  Qui ne voulaient que diviser la population  Un blond, haineux et stupide à la fois  Au royaume des aveugles le borgne est roi  Je m'en rappelle ce jour là, la peur  Quand 25% ont collaboré avec l'envahisseur  Maudits soient-ils avec le rap j'oppresse  Complexe, le Rex proteste contre cette secte  Tu vois le genre de mec, la cervelle en semoule  Qui rapplique avec la croix de feu et la cagoule  Ou le drapeau bleu blanc rouge, bouge de là  Couche toi et sent la tronche vide que tu touches ah !  Pour la peine, j'exige une pénalité  Pour avoir essayé de tuer notre identité  L'entité, Extra Terrestre Akhénaton  Attaque encore ensuite ordonne  L'imminence du flot des guerriers khatares  Qui viennent se venger arrivant de la planète Mars  De la planète Mars    Marseille, tu es une autre Planète  Et pour te diriger il faut une autre manette    Depuis 5 ans des rapports nous parviennent et paraît-il  Que l'on observe des OVNIS dans le ciel de Paris  L'atterrissage du vaisseau IAM est proche  Nous allons voir les gueules moches et les poches de pleurs  Reproche, qu'IAM comme un flacon d'ether  Explose avec les mots et ne fréquentent que des gangsters  Sur ce Akhenaton remercie  A Marseille, à Toulon la famille Gomis-Mendy  La MOB criminosicale  Les BTF et MB-force, l'alliance de l'islam  Imhotep et Kephren et Khéops assistés de Sodi  Shurik'n et Malek Sultan contrent les félonies  Mars est-il bien le dieu de la guerre  Oui guerre est déclarée à la planète Terre  Invasion immédiate par les ondes hertziennes  Est la 1ère arme des divisions martiennes  Destruction car la France est une garce  Elle a osé trahir les habitants de la Planète Mars  Car si je pars et qu'il ne reste plus rien  Tu sais d'où je viens, de Marseille"
19,Red Black and Green, ,"Pourquoi tant de haine, c'est vraiment pas la peine  Shurik'n te le dira, les hommes sont les mêmes  Malgré les pressions et l`argumentation  Visant à la destruction de ma nation  Même si j`ai grandi au milieu des rues  Ayant derrière moi des tas de flics au cul  Je me suis vu et j`ai su m`engager sur une piste  Les cités de Marseille semblent bien tristes  L`enfance est passée, depuis, combien d`amis sont tombés  Ne se sont pas relevés, combien de mères j`ai vu pleurer  Sur les corps de leur fils par la mort fauchés  Pendant sept jours sur le béton des tours  Les larmes de Dieu qui tombaient du ciel  Pour ce monde fou, de Satan la cour  Je regardais les violences de mes yeux de miel  J`ai vu les feuilles mortes des arbres en automne    Tourner à la couleur rouge vif comme  Le fleuve de sang qui encore se répand  Prend sa source en Afrique et s`étend aux quatre  Vents  La note est bien lourde  Tu ne vois pas ce sang? T`as la mémoire courte  Ou tu fies tes souvenirs à une idéologie  Et volontairement tu te la raccourcis  Alors, dans ce cas, tu es mon ennemi  Viens ici  Si ma religion m`enseigne un vœu de paix  La paix ne compte plus si je me sens blessé  Tu te souviendra de la couleur du sombre rouge  Tu te soumettras, pas d`accord? bouge  Toi le frère noir aveugle et sans attention  Rouge est la couleur de la révolution  La rue, combien d`enfants a-t-elle emporté, en  A-t-elle eu  Et abattu, je ne sais plus  Le trottoir, le trottoir, si sombre quand vient  Le soir  Ou la mémoire n`a plus d`espoir, semble trop noir    Comme la couleur de la peau de mon peuple  Enchaîné par  L`esclavage mental, car  L`ignorance est telle que le malin l`emporte  Pour un démon qui se voit fort et frappe à nos  Portes  Allah Akbar, protège nous des ténèbres absolues    Toi qui peut voir, toi qui est bon, c`est pas  Trop tard  N`étant pas parfait j`essaie de faire de même  Je tenterais d`être juste et ça c`est mon  Problème  Dominer ma rage, être équitable et sage  Tourner la page sur ceux qui se plaisent aux  Bavardages  Plus de Xénophobie, ni de politique  Rien que l`alliance des poètes afro-asiatiques  Vois-tu ce noir, au fond de mes yeux  40 frères à mes côtés, et il parle pour eux  Notre pouvoir est tel qu`il scie les barreaux de  Toute prison  Noir est la couleur de l`unification  Blesse, et le stress progresse, sans cesse  Oppressent  Et pressent et laissent l`esprit aux promesses  Pourquoi devrais-je avoir confiance aux croulants    Déclarant des conneries au nom du Président  C`est pareil, mon frère, pourquoi devrais-je  Avoir un visa?  La Terre crée par Dieu n`appartient pas  Elle est à toi et à moi ou quiconque s`en voit le  Droit  L`argent est roi, passe avant tout encore une  Fois  C`est une honte de voir les dirigeants  A l`assemblée, crier, pleurer comme des enfants  Tout est faux, tout pour le do ($)  Et j`ose le clamer du haut de mon micro  As-tu le vert, non pas le pervers  Des plaines souriantes de la terre mère  Enfants déracinés, on a participé  A construire le grand pays de la liberté  Les récompenses ont été pour les fils de Sham  Le Ku-Klux-Klan et la guerre du Vietnam  Plus de mensonges à l`avenir, faites attention  Car vert la couleur de la libération  Red Black Green, my brothers  Red Black Green, my sisters  Red Black Green, mes frères  Red Black Green, mes soeurs  Et telle est la couleur, rouge pour les pleurs  Noir pour la douleur, vert pour la sueur  Que quelqu'un se rappelle que l`acier des chaînes    N`a jamais quitté les mains et l`esprit de mon  Peuple que j`aime  Quand on enseigne à vénérer l`armée et  Apprendre à tuer, pêle-mêle à tirer  Pour la compétition, la domination  Premier de tous les pas vers la colonisation  P.A.I.X. fixe le but de nos mixes  Disque A.T.O.N. évite l`avènement des rixes  Poète terroriste, quelque fois sonoïste  Etudie les causes à effets tel un économiste  Beaucoup de gens idiots comme la plupart des faux  MC`s  Sont harassants lorsqu`ils viennent de toutes  Parts non avertis  En demandant si IAM a une devise  Xénophobe et racistes iront rejoindre Elvis  Enfin, la punition, qu`on crie à l`unisson  Doit arriver comme le calme de plat de nos  Visions  Systématiquement, impérialement, automatic  IAM souverain autonome asiatic  Comme à dit King Raz à qui je dis Salam  Ulemas nous sommes, âmes de l`islam  Et venons en paix avec trois couleurs  D`émancipation  Rouge, Noir, Vert, la seule solution"
